id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2026_H2_471,refund,782200,INR,pay_2026_H2_17348,1795889487,2026-11-28,rcpt_2026_H2_rf_471,processed,normal,normal,UTR_2026_H2_RF_471,,
rfnd_2026_H2_472,refund,1037400,INR,pay_2026_H2_19626,1796978109,2026-12-11,rcpt_2026_H2_rf_472,processed,normal,normal,UTR_2026_H2_RF_472,,
rfnd_2026_H2_473,refund,2331300,INR,pay_2026_H2_08291,1789902926,2026-09-20,rcpt_2026_H2_rf_473,processed,normal,normal,UTR_2026_H2_RF_473,,
rfnd_2026_H2_474,refund,267200,INR,pay_2026_H2_16526,1794980580,2026-11-18,rcpt_2026_H2_rf_474,processed,normal,normal,UTR_2026_H2_RF_474,,
rfnd_2026_H2_475,refund,9598600,INR,pay_2026_H2_04190,1788866922,2026-09-08,rcpt_2026_H2_rf_475,processed,normal,normal,UTR_2026_H2_RF_475,,
rfnd_2026_H2_476,refund,274100,INR,pay_2026_H2_08727,1789849482,2026-09-19,rcpt_2026_H2_rf_476,processed,normal,normal,UTR_2026_H2_RF_476,,
rfnd_2026_H2_477,refund,446300,INR,pay_2026_H2_18515,1793831350,2026-11-04,rcpt_2026_H2_rf_477,processed,normal,normal,UTR_2026_H2_RF_477,,
rfnd_2026_H2_478,refund,3216800,INR,pay_2026_H2_18531,1794208819,2026-11-09,rcpt_2026_H2_rf_478,processed,normal,normal,UTR_2026_H2_RF_478,,
rfnd_2026_H2_479,refund,254700,INR,pay_2026_H2_19521,1797512460,2026-12-17,rcpt_2026_H2_rf_479,processed,normal,normal,UTR_2026_H2_RF_479,,
rfnd_2026_H2_480,refund,391900,INR,pay_2026_H2_18594,1794713876,2026-11-15,rcpt_2026_H2_rf_480,processed,normal,normal,UTR_2026_H2_RF_480,,
rfnd_2026_H2_481,refund,2195300,INR,pay_2026_H2_09089,1791264183,2026-10-06,rcpt_2026_H2_rf_481,processed,normal,normal,UTR_2026_H2_RF_481,,
rfnd_2026_H2_482,refund,3861000,INR,pay_2026_H2_08403,1790130557,2026-09-23,rcpt_2026_H2_rf_482,processed,normal,normal,UTR_2026_H2_RF_482,,
