entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,payment_id,order_id,method,anomaly_type
pay_2025_H2_18706,payment,0,4000740,4000740,INR,72013,0,false,true,1764752042,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18706,order_2025_H2_18706,upi,
pay_2025_H2_18749,payment,0,1778400,1778400,INR,32011,0,false,true,1764783058,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18749,order_2025_H2_18749,upi,
pay_2025_H2_18754,payment,0,443250,443250,INR,7978,0,false,true,1764792145,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18754,order_2025_H2_18754,card,
pay_2025_H2_18788,payment,0,17513880,17513880,INR,315250,0,false,true,1764804717,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18788,order_2025_H2_18788,card,
pay_2025_H2_18838,payment,0,293658,293658,INR,5286,0,false,true,1764797004,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18838,order_2025_H2_18838,upi,
pay_2025_H2_18860,payment,0,3391037,3391037,INR,61039,0,false,true,1764779565,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18860,order_2025_H2_18860,upi,
pay_2025_H2_18899,payment,0,483178,483178,INR,8697,0,false,true,1764770888,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18899,order_2025_H2_18899,upi,
pay_2025_H2_18920,payment,0,422157,422157,INR,7599,0,false,true,1764771146,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18920,order_2025_H2_18920,card,
pay_2025_H2_18937,payment,0,11578213,11578213,INR,208408,0,false,true,1764791835,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18937,order_2025_H2_18937,upi,
pay_2025_H2_18949,payment,0,931790,931790,INR,16772,0,false,true,1764746216,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_18949,order_2025_H2_18949,upi,
pay_2025_H2_19038,payment,0,3808235,3808235,INR,68548,0,false,true,1764788434,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19038,order_2025_H2_19038,upi,
pay_2025_H2_19069,payment,0,304553,304553,INR,5482,0,false,true,1764769372,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19069,order_2025_H2_19069,upi,
pay_2025_H2_19099,payment,0,5434640,5434640,INR,97824,0,false,true,1764746650,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19099,order_2025_H2_19099,upi,
pay_2025_H2_19112,payment,0,4239373,4239373,INR,76309,0,false,true,1764759846,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19112,order_2025_H2_19112,card,
pay_2025_H2_19141,payment,0,4981395,4981395,INR,89665,0,false,true,1764759596,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19141,order_2025_H2_19141,card,
pay_2025_H2_19143,payment,0,1370497,1370497,INR,24669,0,false,true,1764772228,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19143,order_2025_H2_19143,card,
pay_2025_H2_19154,payment,0,1355373,1355373,INR,24397,0,false,true,1764749271,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19154,order_2025_H2_19154,upi,
pay_2025_H2_19193,payment,0,1634413,1634413,INR,29419,0,false,true,1764800086,1764838800,set_2025_H2_00156,UTR2025H200156,pay_2025_H2_19193,order_2025_H2_19193,card,
pay_2025_H2_16542,payment,0,409241,409241,INR,7366,0,false,true,1764891269,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16542,order_2025_H2_16542,card,
pay_2025_H2_16568,payment,0,1964289,1964289,INR,35357,0,false,true,1764891791,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16568,order_2025_H2_16568,card,
pay_2025_H2_16641,payment,0,352277,352277,INR,6341,0,false,true,1764872712,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16641,order_2025_H2_16641,card,
pay_2025_H2_16655,payment,0,983430,983430,INR,17702,0,false,true,1764856552,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16655,order_2025_H2_16655,card,
pay_2025_H2_16695,payment,0,405096,405096,INR,7292,0,false,true,1764838920,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16695,order_2025_H2_16695,netbanking,
pay_2025_H2_16703,payment,0,1894781,1894781,INR,34106,0,false,true,1764847444,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16703,order_2025_H2_16703,upi,
pay_2025_H2_16715,payment,0,1829711,1829711,INR,32935,0,false,true,1764889012,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16715,order_2025_H2_16715,upi,
pay_2025_H2_16717,payment,0,1757055,1757055,INR,31627,0,false,true,1764839170,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16717,order_2025_H2_16717,upi,
pay_2025_H2_16720,payment,0,16146483,16146483,INR,290637,0,false,true,1764841620,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16720,order_2025_H2_16720,card,
pay_2025_H2_16723,payment,0,5140613,5140613,INR,92531,0,false,true,1764857155,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16723,order_2025_H2_16723,upi,
pay_2025_H2_16727,payment,0,6069544,6069544,INR,109252,0,false,true,1764866635,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16727,order_2025_H2_16727,card,
pay_2025_H2_16735,payment,0,1693461,1693461,INR,30482,0,false,true,1764860058,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16735,order_2025_H2_16735,card,
pay_2025_H2_16750,payment,0,379452,379452,INR,6830,0,false,true,1764891148,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16750,order_2025_H2_16750,card,
pay_2025_H2_16778,payment,0,995262,995262,INR,17915,0,false,true,1764861585,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16778,order_2025_H2_16778,upi,
pay_2025_H2_16794,payment,0,556012,556012,INR,10008,0,false,true,1764849653,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16794,order_2025_H2_16794,netbanking,
pay_2025_H2_16864,payment,0,621850,621850,INR,11193,0,false,true,1764846472,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16864,order_2025_H2_16864,card,
pay_2025_H2_16876,payment,0,495826,495826,INR,8925,0,false,true,1764892351,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16876,order_2025_H2_16876,card,
pay_2025_H2_16899,payment,0,476738,476738,INR,8581,0,false,true,1764851969,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16899,order_2025_H2_16899,card,
pay_2025_H2_16966,payment,0,160141,160141,INR,2883,0,false,true,1764872000,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_16966,order_2025_H2_16966,netbanking,
pay_2025_H2_17077,payment,0,5775283,5775283,INR,103955,0,false,true,1764838050,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17077,order_2025_H2_17077,upi,
pay_2025_H2_17096,payment,0,361967,361967,INR,6515,0,false,true,1764886409,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17096,order_2025_H2_17096,card,
pay_2025_H2_17145,payment,0,4643663,4643663,INR,83586,0,false,true,1764837662,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17145,order_2025_H2_17145,upi,
pay_2025_H2_17229,payment,0,250326,250326,INR,4506,0,false,true,1764887030,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17229,order_2025_H2_17229,card,
pay_2025_H2_17245,payment,0,15717401,15717401,INR,282913,0,false,true,1764866203,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17245,order_2025_H2_17245,upi,
pay_2025_H2_17256,payment,0,5286549,5286549,INR,95158,0,false,true,1764834258,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17256,order_2025_H2_17256,card,
pay_2025_H2_17300,payment,0,4402548,4402548,INR,79246,0,false,true,1764879827,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17300,order_2025_H2_17300,netbanking,
pay_2025_H2_17312,payment,0,319410,319410,INR,5749,0,false,true,1764855197,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17312,order_2025_H2_17312,netbanking,
pay_2025_H2_17375,payment,0,488218,488218,INR,8788,0,false,true,1764843360,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17375,order_2025_H2_17375,upi,
pay_2025_H2_17393,payment,0,348348,348348,INR,6270,0,false,true,1764869661,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17393,order_2025_H2_17393,upi,
pay_2025_H2_17394,payment,0,255632,255632,INR,4601,0,false,true,1764872775,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17394,order_2025_H2_17394,card,
pay_2025_H2_17412,payment,0,305570,305570,INR,5500,0,false,true,1764860753,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17412,order_2025_H2_17412,upi,
pay_2025_H2_17419,payment,0,1395437,1395437,INR,25118,0,false,true,1764858163,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17419,order_2025_H2_17419,upi,
pay_2025_H2_17424,payment,0,246917,246917,INR,4445,0,false,true,1764840081,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17424,order_2025_H2_17424,upi,
pay_2025_H2_17458,payment,0,697303,697303,INR,12551,0,false,true,1764885398,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17458,order_2025_H2_17458,upi,
pay_2025_H2_17528,payment,0,5535389,5535389,INR,99637,0,false,true,1764859459,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17528,order_2025_H2_17528,upi,
pay_2025_H2_17534,payment,0,816260,816260,INR,14693,0,false,true,1764841589,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17534,order_2025_H2_17534,netbanking,
pay_2025_H2_17540,payment,0,423787,423787,INR,7628,0,false,true,1764856357,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17540,order_2025_H2_17540,card,
pay_2025_H2_17542,payment,0,5944575,5944575,INR,107002,0,false,true,1764855328,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17542,order_2025_H2_17542,upi,
pay_2025_H2_17549,payment,0,2421922,2421922,INR,43595,0,false,true,1764876174,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17549,order_2025_H2_17549,wallet,
pay_2025_H2_17564,payment,0,3086871,3086871,INR,55564,0,false,true,1764856396,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17564,order_2025_H2_17564,wallet,
pay_2025_H2_17600,payment,0,14266695,14266695,INR,256801,0,false,true,1764834283,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17600,order_2025_H2_17600,wallet,
pay_2025_H2_17611,payment,0,637623,637623,INR,11477,0,false,true,1764888738,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17611,order_2025_H2_17611,card,
pay_2025_H2_17639,payment,0,1665183,1665183,INR,29973,0,false,true,1764856863,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17639,order_2025_H2_17639,upi,
pay_2025_H2_17648,payment,0,3325784,3325784,INR,59864,0,false,true,1764880885,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17648,order_2025_H2_17648,upi,
pay_2025_H2_17665,payment,0,481144,481144,INR,8661,0,false,true,1764854632,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17665,order_2025_H2_17665,upi,
pay_2025_H2_17674,payment,0,1889935,1889935,INR,34019,0,false,true,1764892088,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17674,order_2025_H2_17674,upi,
pay_2025_H2_17755,payment,0,181983,181983,INR,3276,0,false,true,1764847728,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17755,order_2025_H2_17755,upi,
pay_2025_H2_17793,payment,0,13492299,13492299,INR,242861,0,false,true,1764887406,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17793,order_2025_H2_17793,upi,
pay_2025_H2_17805,payment,0,1327004,1327004,INR,23886,0,false,true,1764853474,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17805,order_2025_H2_17805,card,
pay_2025_H2_17837,payment,0,277591,277591,INR,4997,0,false,true,1764876893,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17837,order_2025_H2_17837,upi,
pay_2025_H2_17870,payment,0,1948651,1948651,INR,35076,0,false,true,1764842898,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17870,order_2025_H2_17870,card,
pay_2025_H2_17894,payment,0,889660,889660,INR,16014,0,false,true,1764836250,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17894,order_2025_H2_17894,card,
pay_2025_H2_17896,payment,0,168999,168999,INR,3042,0,false,true,1764873890,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17896,order_2025_H2_17896,upi,
pay_2025_H2_17916,payment,0,1127659,1127659,INR,20298,0,false,true,1764832423,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17916,order_2025_H2_17916,card,
pay_2025_H2_17921,payment,0,1623796,1623796,INR,29228,0,false,true,1764875911,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_17921,order_2025_H2_17921,card,
pay_2025_H2_18057,payment,0,1592064,1592064,INR,28657,0,false,true,1764873010,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18057,order_2025_H2_18057,upi,
pay_2025_H2_18089,payment,0,183262,183262,INR,3299,0,false,true,1764847722,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18089,order_2025_H2_18089,card,
pay_2025_H2_18154,payment,0,755847,755847,INR,13605,0,false,true,1764835792,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18154,order_2025_H2_18154,upi,
pay_2025_H2_18217,payment,0,465544,465544,INR,8380,0,false,true,1764873136,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18217,order_2025_H2_18217,upi,
pay_2025_H2_18222,payment,0,1376090,1376090,INR,24770,0,false,true,1764869747,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18222,order_2025_H2_18222,card,
pay_2025_H2_18399,payment,0,1103124,1103124,INR,19856,0,false,true,1764858190,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18399,order_2025_H2_18399,upi,
pay_2025_H2_18519,payment,0,1077715,1077715,INR,19399,0,false,true,1764846547,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18519,order_2025_H2_18519,netbanking,
pay_2025_H2_18539,payment,0,962431,962431,INR,17324,0,false,true,1764871903,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18539,order_2025_H2_18539,card,
pay_2025_H2_18553,payment,0,215817,215817,INR,3885,0,false,true,1764885684,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18553,order_2025_H2_18553,wallet,
pay_2025_H2_18567,payment,0,849381,849381,INR,15289,0,false,true,1764837934,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18567,order_2025_H2_18567,netbanking,
pay_2025_H2_18581,payment,0,4817707,4817707,INR,86719,0,false,true,1764878672,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18581,order_2025_H2_18581,upi,
pay_2025_H2_18605,payment,0,349050,349050,INR,6283,0,false,true,1764861449,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18605,order_2025_H2_18605,netbanking,
pay_2025_H2_18673,payment,0,1377245,1377245,INR,24790,0,false,true,1764881548,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18673,order_2025_H2_18673,card,
pay_2025_H2_18708,payment,0,463732,463732,INR,8347,0,false,true,1764875614,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18708,order_2025_H2_18708,card,
pay_2025_H2_18710,payment,0,455736,455736,INR,8203,0,false,true,1764871173,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18710,order_2025_H2_18710,upi,
pay_2025_H2_18723,payment,0,5783175,5783175,INR,104097,0,false,true,1764855288,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18723,order_2025_H2_18723,card,
pay_2025_H2_18736,payment,0,185988,185988,INR,3348,0,false,true,1764870635,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18736,order_2025_H2_18736,card,
pay_2025_H2_18742,payment,0,1261358,1261358,INR,22704,0,false,true,1764832408,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18742,order_2025_H2_18742,upi,
pay_2025_H2_18798,payment,0,318098,318098,INR,5726,0,false,true,1764868923,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18798,order_2025_H2_18798,upi,
pay_2025_H2_18824,payment,0,889141,889141,INR,16005,0,false,true,1764845736,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18824,order_2025_H2_18824,upi,
pay_2025_H2_18845,payment,0,5953223,5953223,INR,107158,0,false,true,1764832641,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18845,order_2025_H2_18845,netbanking,
pay_2025_H2_18851,payment,0,8681035,8681035,INR,156259,0,false,true,1764887453,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18851,order_2025_H2_18851,upi,
pay_2025_H2_18969,payment,0,381386,381386,INR,6865,0,false,true,1764869863,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18969,order_2025_H2_18969,wallet,
pay_2025_H2_18984,payment,0,1004506,1004506,INR,18081,0,false,true,1764877246,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_18984,order_2025_H2_18984,upi,
pay_2025_H2_19004,payment,0,11743685,11743685,INR,211386,0,false,true,1764839781,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_19004,order_2025_H2_19004,upi,
pay_2025_H2_19014,payment,0,5602469,5602469,INR,100844,0,false,true,1764881807,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_19014,order_2025_H2_19014,upi,
pay_2025_H2_19127,payment,0,1659390,1659390,INR,29869,0,false,true,1764868799,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_19127,order_2025_H2_19127,upi,
pay_2025_H2_19146,payment,0,150826,150826,INR,2715,0,false,true,1764865506,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_19146,order_2025_H2_19146,upi,
pay_2025_H2_19173,payment,0,1993301,1993301,INR,35879,0,false,true,1764886762,1764925200,set_2025_H2_00157,UTR2025H200157,pay_2025_H2_19173,order_2025_H2_19173,netbanking,
pay_2025_H2_16553,payment,0,4161761,4161761,INR,74912,0,false,true,1764957638,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16553,order_2025_H2_16553,card,
pay_2025_H2_16571,payment,0,413308,413308,INR,7440,0,false,true,1764972350,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16571,order_2025_H2_16571,upi,
pay_2025_H2_16605,payment,0,885428,885428,INR,15938,0,false,true,1764959618,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16605,order_2025_H2_16605,netbanking,
pay_2025_H2_16623,payment,0,432589,432589,INR,7787,0,false,true,1764948596,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16623,order_2025_H2_16623,card,
pay_2025_H2_16631,payment,0,425708,425708,INR,7663,0,false,true,1764935431,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16631,order_2025_H2_16631,upi,
pay_2025_H2_16652,payment,0,1088721,1088721,INR,19597,0,false,true,1764968254,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16652,order_2025_H2_16652,upi,
pay_2025_H2_16653,payment,0,441495,441495,INR,7947,0,false,true,1764929335,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16653,order_2025_H2_16653,upi,
pay_2025_H2_16689,payment,0,417704,417704,INR,7519,0,false,true,1764955812,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16689,order_2025_H2_16689,upi,
pay_2025_H2_16818,payment,0,1400634,1400634,INR,25211,0,false,true,1764948303,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16818,order_2025_H2_16818,upi,
pay_2025_H2_16866,payment,0,859651,859651,INR,15474,0,false,true,1764973448,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16866,order_2025_H2_16866,card,
pay_2025_H2_16868,payment,0,337408,337408,INR,6073,0,false,true,1764918687,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16868,order_2025_H2_16868,netbanking,
pay_2025_H2_16881,payment,0,187093,187093,INR,3368,0,false,true,1764940615,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16881,order_2025_H2_16881,card,
pay_2025_H2_16892,payment,0,174366,174366,INR,3139,0,false,true,1764940071,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_16892,order_2025_H2_16892,card,
pay_2025_H2_17187,payment,0,1435286,1435286,INR,25835,0,false,true,1764949047,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17187,order_2025_H2_17187,netbanking,
pay_2025_H2_17197,payment,0,347297,347297,INR,6251,0,false,true,1764926425,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17197,order_2025_H2_17197,card,
pay_2025_H2_17200,payment,0,1156357,1156357,INR,20814,0,false,true,1764921613,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17200,order_2025_H2_17200,netbanking,
pay_2025_H2_17274,payment,0,150589,150589,INR,2711,0,false,true,1764954853,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17274,order_2025_H2_17274,card,
pay_2025_H2_17315,payment,0,240832,240832,INR,4335,0,false,true,1764928225,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17315,order_2025_H2_17315,netbanking,
pay_2025_H2_17369,payment,0,988845,988845,INR,17799,0,false,true,1764965978,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17369,order_2025_H2_17369,upi,
pay_2025_H2_17378,payment,0,835010,835010,INR,15030,0,false,true,1764975757,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17378,order_2025_H2_17378,card,
pay_2025_H2_17381,payment,0,279399,279399,INR,5029,0,false,true,1764923083,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17381,order_2025_H2_17381,card,
pay_2025_H2_17384,payment,0,1701499,1701499,INR,30627,0,false,true,1764957032,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17384,order_2025_H2_17384,upi,
pay_2025_H2_17438,payment,0,378474,378474,INR,6813,0,false,true,1764945822,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17438,order_2025_H2_17438,card,
pay_2025_H2_17490,payment,0,345519,345519,INR,6219,0,false,true,1764932458,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17490,order_2025_H2_17490,card,
pay_2025_H2_17535,payment,0,1039305,1039305,INR,18707,0,false,true,1764948911,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17535,order_2025_H2_17535,netbanking,
pay_2025_H2_17550,payment,0,1690002,1690002,INR,30420,0,false,true,1764972988,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17550,order_2025_H2_17550,upi,
pay_2025_H2_17694,payment,0,234382,234382,INR,4219,0,false,true,1764952036,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17694,order_2025_H2_17694,card,
pay_2025_H2_17773,payment,0,5862210,5862210,INR,105520,0,false,true,1764927309,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17773,order_2025_H2_17773,card,
pay_2025_H2_17818,payment,0,357859,357859,INR,6441,0,false,true,1764959076,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17818,order_2025_H2_17818,upi,
pay_2025_H2_17925,payment,0,1691907,1691907,INR,30454,0,false,true,1764953389,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_17925,order_2025_H2_17925,card,
pay_2025_H2_18005,payment,0,10425355,10425355,INR,187656,0,false,true,1764970616,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18005,order_2025_H2_18005,card,
pay_2025_H2_18038,payment,0,228823,228823,INR,4119,0,false,true,1764962887,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18038,order_2025_H2_18038,card,
pay_2025_H2_18056,payment,0,239546,239546,INR,4312,0,false,true,1764922086,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18056,order_2025_H2_18056,card,
pay_2025_H2_18081,payment,0,1999499,1999499,INR,35991,0,false,true,1764961566,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18081,order_2025_H2_18081,upi,
pay_2025_H2_18100,payment,0,468406,468406,INR,8431,0,false,true,1764963702,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18100,order_2025_H2_18100,upi,
pay_2025_H2_18109,payment,0,532641,532641,INR,9588,0,false,true,1764927824,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18109,order_2025_H2_18109,card,
pay_2025_H2_18148,payment,0,15281342,15281342,INR,275064,0,false,true,1764954949,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18148,order_2025_H2_18148,upi,
pay_2025_H2_18176,payment,0,239026,239026,INR,4302,0,false,true,1764949231,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18176,order_2025_H2_18176,card,
pay_2025_H2_18213,payment,0,677635,677635,INR,12197,0,false,true,1764969556,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18213,order_2025_H2_18213,card,
pay_2025_H2_18297,payment,0,307587,307587,INR,5537,0,false,true,1764947274,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18297,order_2025_H2_18297,wallet,
pay_2025_H2_18310,payment,0,1312195,1312195,INR,23620,0,false,true,1764940910,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18310,order_2025_H2_18310,upi,
pay_2025_H2_18320,payment,0,5519055,5519055,INR,99343,0,false,true,1764942082,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18320,order_2025_H2_18320,upi,
pay_2025_H2_18377,payment,0,2213985,2213985,INR,39852,0,false,true,1764960128,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18377,order_2025_H2_18377,upi,
pay_2025_H2_18400,payment,0,5173987,5173987,INR,93132,0,false,true,1764966951,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18400,order_2025_H2_18400,card,
pay_2025_H2_18440,payment,0,308463,308463,INR,5552,0,false,true,1764953579,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18440,order_2025_H2_18440,wallet,
pay_2025_H2_18452,payment,0,429146,429146,INR,7725,0,false,true,1764978114,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18452,order_2025_H2_18452,card,
pay_2025_H2_18455,payment,0,1499203,1499203,INR,26986,0,false,true,1764977186,1765011600,set_2025_H2_00158,UTR2025H200158,pay_2025_H2_18455,order_2025_H2_18455,netbanking,
