entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id,anomaly_type
pay_EH26042201190,payment,0,725698,739000,INR,13302,0,false,true,1776887340,1776965400,setl_EH2604230723,Online electronics order,,pay_EH26042201190,EH2026042300000723,order_EH26042201190,,upi,,,,,
pay_EH26042101191,payment,0,233716,238000,INR,4284,0,false,true,1776768600,1776879000,setl_EH2604220722,Online electronics order,,pay_EH26042101191,EH2026042200000722,order_EH26042101191,,wallet,,,,,
pay_EH26041001192,payment,0,2984298,3039000,INR,54702,0,false,true,1775821860,1776015000,setl_EH2604120713,Online electronics order,,pay_EH26041001192,EH2026041200000713,order_EH26041001192,,upi,,,,,
pay_EH26041701193,payment,0,223896,228000,INR,4104,0,false,true,1776430320,1776619800,setl_EH2604190719,Online electronics order,,pay_EH26041701193,EH2026041900000719,order_EH26041701193,,upi,,,,,
pay_EH26040201194,payment,0,3099192,3156000,INR,56808,0,false,true,1775137980,1775237400,setl_EH2604030706,Online electronics order,,pay_EH26040201194,EH2026040300000706,order_EH26040201194,,card,Visa,,credit,,
pay_EH26041501195,payment,0,258266,263000,INR,4734,0,false,true,1776264840,1776360600,setl_EH2604160717,Online electronics order,,pay_EH26041501195,EH2026041600000717,order_EH26041501195,,card,Visa,,debit,,
pay_EH26040301197,payment,0,942720,960000,INR,17280,0,false,true,1775235360,1775410200,setl_EH2604050707,Online electronics order,,pay_EH26040301197,EH2026040500000707,order_EH26040301197,,upi,,,,,
pay_EH26040101198,payment,0,638300,650000,INR,11700,0,false,true,1775066220,1775151000,setl_EH2604020705,Online electronics order,,pay_EH26040101198,EH2026040200000705,order_EH26040101198,,upi,,,,,
pay_EH26042101199,payment,0,725698,739000,INR,13302,0,false,true,1776797880,1776879000,setl_EH2604220722,Online electronics order,,pay_EH26042101199,EH2026042200000722,order_EH26042101199,,wallet,,,,,
pay_EH26041901200,payment,0,600002,611000,INR,10998,0,false,true,1776628740,1776792600,setl_EH2604210721,Online electronics order,,pay_EH26041901200,EH2026042100000721,order_EH26041901200,,card,RuPay,,credit,,
pay_EH26042901201,payment,0,449756,458000,INR,8244,0,false,true,1777456800,1777570200,setl_EH2604300729,Online electronics order,,pay_EH26042901201,EH2026043000000729,order_EH26042901201,,netbanking,,,,,
pay_EH26042201203,payment,0,550902,561000,INR,10098,0,false,true,1776859320,1776965400,setl_EH2604230723,Online electronics order,,pay_EH26042201203,EH2026042300000723,order_EH26042201203,,upi,,,,,
pay_EH26042601204,payment,0,597056,608000,INR,10944,0,false,true,1777208580,1777397400,setl_EH2604280727,Online electronics order,,pay_EH26042601204,EH2026042800000727,order_EH26042601204,,upi,,,,,
pay_EH26042901205,payment,0,1389530,1415000,INR,25470,0,false,true,1777471440,1777570200,setl_EH2604300729,Online electronics order,,pay_EH26042901205,EH2026043000000729,order_EH26042901205,,upi,,,,,
pay_EH26041701206,payment,0,682490,695000,INR,12510,0,false,true,1776438300,1776619800,setl_EH2604190719,Online electronics order,,pay_EH26041701206,EH2026041900000719,order_EH26041701206,,upi,,,,,
pay_EH26042401207,payment,0,519478,529000,INR,9522,0,false,true,1777046760,1777224600,setl_EH2604260725,Online electronics order,,pay_EH26042401207,EH2026042600000725,order_EH26042401207,,card,American Express,,debit,,
pay_EH26043001208,payment,0,7125392,7256000,INR,130608,0,false,true,1777568820,1777656600,setl_EH2605010730,Online electronics order,,pay_EH26043001208,EH2026050100000730,order_EH26043001208,,upi,,,,,
pay_EH26042301209,payment,0,207203,211000,INR,3797,0,false,true,1776967680,1777051800,setl_EH2604240724,Online electronics order,,pay_EH26042301209,EH2026042400000724,order_EH26042301209,,upi,,,,,
pay_EH26041501210,payment,0,630444,642000,INR,11556,0,false,true,1776280140,1776360600,setl_EH2604160717,Online electronics order,,pay_EH26041501210,EH2026041600000717,order_EH26041501210,,card,MasterCard,,debit,,
pay_EH26041601211,payment,0,1250086,1273000,INR,22914,0,false,true,1776334200,1776447000,setl_EH2604170718,Online electronics order,,pay_EH26041601211,EH2026041700000718,order_EH26041601211,,netbanking,,,,,
pay_EH26041301212,payment,0,1020298,1039000,INR,18702,0,false,true,1776078660,1776187800,setl_EH2604140715,Online electronics order,,pay_EH26041301212,EH2026041400000715,order_EH26041301212,,upi,,,,,
pay_EH26042101213,payment,0,1154832,1176000,INR,21168,0,false,true,1776773520,1776879000,setl_EH2604220722,Online electronics order,,pay_EH26042101213,EH2026042200000722,order_EH26042101213,,upi,,,,,
pay_EH26041201214,payment,0,266122,271000,INR,4878,0,false,true,1775999580,1776187800,setl_EH2604140715,Online electronics order,,pay_EH26041201214,EH2026041400000715,order_EH26041201214,,card,Visa,,debit,,
pay_EH26040601215,payment,0,203274,207000,INR,3726,0,false,true,1775484840,1775583000,setl_EH2604070709,Online electronics order,,pay_EH26040601215,EH2026040700000709,order_EH26040601215,,upi,,,,,
pay_EH26042401216,payment,0,4519164,4602000,INR,82836,0,false,true,1777043700,1777224600,setl_EH2604260725,Online electronics order,,pay_EH26042401216,EH2026042600000725,order_EH26042401216,,upi,,,,,
pay_EH26042101217,payment,0,996730,1015000,INR,18270,0,false,true,1776788160,1776879000,setl_EH2604220722,Online electronics order,,pay_EH26042101217,EH2026042200000722,order_EH26042101217,,netbanking,,,,,
pay_EH26040701218,payment,0,643210,655000,INR,11790,0,false,true,1775582220,1775669400,setl_EH2604080710,Online electronics order,,pay_EH26040701218,EH2026040800000710,order_EH26040701218,,upi,,,,,
pay_EH26042901219,payment,0,328970,335000,INR,6030,0,false,true,1777486680,1777570200,setl_EH2604300729,Online electronics order,,pay_EH26042901219,EH2026043000000729,order_EH26042901219,,upi,,,,,
pay_EH26041101220,payment,0,409494,417000,INR,7506,0,false,true,1775935140,1776101400,setl_EH2604130714,Online electronics order,,pay_EH26041101220,EH2026041300000714,order_EH26041101220,,card,MasterCard,,debit,,
pay_EH26041701221,payment,0,253356,258000,INR,4644,0,false,true,1776421200,1776619800,setl_EH2604190719,Online electronics order,,pay_EH26041701221,EH2026041900000719,order_EH26041701221,,netbanking,,,,,
pay_EH26040701222,payment,0,372178,379000,INR,6822,0,false,true,1775560860,1775669400,setl_EH2604080710,Online electronics order,,pay_EH26040701222,EH2026040800000710,order_EH26040701222,,upi,,,,,
pay_EH26041901223,payment,0,381998,389000,INR,7002,0,false,true,1776601320,1776792600,setl_EH2604210721,Online electronics order,,pay_EH26041901223,EH2026042100000721,order_EH26041901223,,card,Visa,,debit,,
pay_EH26050900001,payment,0,92636,94817,INR,2181,0,false,true,1778320800,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900001,EH2026051100000735,order_EH26050900001,,upi,,,,,
pay_EH26052200002,payment,0,58904,60291,INR,1387,0,false,true,1779447660,1779643800,setl_EH2605240746,Online electronics order,,pay_EH26052200002,EH2026052400000746,order_EH26052200002,,card,MasterCard,,credit,,
pay_EH26052700003,payment,0,181748,186027,INR,4279,0,false,true,1779883320,1779989400,setl_EH2605280750,Online electronics order,,pay_EH26052700003,EH2026052800000750,order_EH26052700003,,card,American Express,,credit,,
pay_EH26051100004,payment,0,33732,34526,INR,794,0,false,true,1778504580,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100004,EH2026051200000736,order_EH26051100004,,upi,,,,,
pay_EH26050700005,payment,0,172183,176236,INR,4053,0,false,true,1778162640,1778261400,setl_EH2605080733,Online electronics order,,pay_EH26050700005,EH2026050800000733,order_EH26050700005,,upi,,,,,
pay_EH26051500006,payment,0,44556,45605,INR,1049,0,false,true,1778857500,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500006,EH2026051700000740,order_EH26051500006,,upi,,,,,
pay_EH26052700007,payment,0,286719,293469,INR,6750,0,false,true,1779897960,1779989400,setl_EH2605280750,Online electronics order,,pay_EH26052700007,EH2026052800000750,order_EH26052700007,,wallet,,,,,
pay_EH26052400008,payment,0,43298,44317,INR,1019,0,false,true,1779642420,1779816600,setl_EH2605260748,Online electronics order,,pay_EH26052400008,EH2026052600000748,order_EH26052400008,,upi,,,,,
pay_EH26051200009,payment,0,184769,189119,INR,4350,0,false,true,1778609280,1778693400,setl_EH2605130737,Online electronics order,,pay_EH26051200009,EH2026051300000737,order_EH26051200009,,card,Visa,,debit,,
pay_EH26052300010,payment,0,113026,115687,INR,2661,0,false,true,1779563340,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300010,EH2026052500000747,order_EH26052300010,,upi,,,,,
pay_EH26051200011,payment,0,116802,119552,INR,2750,0,false,true,1778580600,1778693400,setl_EH2605130737,Online electronics order,,pay_EH26051200011,EH2026051300000737,order_EH26051200011,,wallet,,,,,
pay_EH26052700012,payment,0,273126,279556,INR,6430,0,false,true,1779880260,1779989400,setl_EH2605280750,Online electronics order,,pay_EH26052700012,EH2026052800000750,order_EH26052700012,,netbanking,,,,,
pay_EH26052400013,payment,0,57143,58488,INR,1345,0,false,true,1779624720,1779816600,setl_EH2605260748,Online electronics order,,pay_EH26052400013,EH2026052600000748,order_EH26052400013,,netbanking,,,,,
pay_EH26050600014,payment,0,122340,125220,INR,2880,0,false,true,1778073180,1778175000,setl_EH2605070732,Online electronics order,,pay_EH26050600014,EH2026050700000732,order_EH26050600014,,upi,,,,,
pay_EH26052600015,payment,0,42794,43801,INR,1007,0,false,true,1779804840,1779903000,setl_EH2605270749,Online electronics order,,pay_EH26052600015,EH2026052700000749,order_EH26052600015,,emi,,,,,
pay_EH26051300016,payment,0,333038,340878,INR,7840,0,false,true,1778685300,1778779800,setl_EH2605140738,Online electronics order,,pay_EH26051300016,EH2026051400000738,order_EH26051300016,,card,RuPay,,credit,,
pay_EH26050900017,payment,0,81560,83480,INR,1920,0,false,true,1778343360,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900017,EH2026051100000735,order_EH26050900017,,upi,,,,,
pay_EH26052300018,payment,0,85839,87860,INR,2021,0,false,true,1779556620,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300018,EH2026052500000747,order_EH26052300018,,upi,,,,,
pay_EH26050500019,payment,0,75770,77554,INR,1784,0,false,true,1778005080,1778088600,setl_EH2605060731,Online electronics order,,pay_EH26050500019,EH2026050600000731,order_EH26050500019,,card,Visa,,debit,,
pay_EH26051300020,payment,0,74764,76524,INR,1760,0,false,true,1778699940,1778779800,setl_EH2605140738,Online electronics order,,pay_EH26051300020,EH2026051400000738,order_EH26051300020,,card,RuPay,,credit,,
pay_EH26051200021,payment,0,271113,277495,INR,6382,0,false,true,1778581200,1778693400,setl_EH2605130737,Online electronics order,,pay_EH26051200021,EH2026051300000737,order_EH26051200021,,emi,,,,,
pay_EH26051600022,payment,0,99936,102289,INR,2353,0,false,true,1778930460,1779125400,setl_EH2605180741,Online electronics order,,pay_EH26051600022,EH2026051800000741,order_EH26051600022,,card,MasterCard,,credit,,
pay_EH26052500023,payment,0,298803,305837,INR,7034,0,false,true,1779711720,1779816600,setl_EH2605260748,Online electronics order,,pay_EH26052500023,EH2026052600000748,order_EH26052500023,,netbanking,,,,,
pay_EH26051700024,payment,0,259029,265127,INR,6098,0,false,true,1779024180,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051700024,EH2026051900000742,order_EH26051700024,,card,American Express,,credit,,
pay_EH26051800025,payment,0,44304,45347,INR,1043,0,false,true,1779114240,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051800025,EH2026051900000742,order_EH26051800025,,upi,,,,,
pay_EH26050900026,payment,0,33732,34526,INR,794,0,false,true,1778340300,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900026,EH2026051100000735,order_EH26050900026,,card,American Express,,debit,,
pay_EH26051500027,payment,0,122592,125478,INR,2886,0,false,true,1778862360,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500027,EH2026051700000740,order_EH26051500027,,netbanking,,,,,
pay_EH26050500028,payment,0,254498,260489,INR,5991,0,false,true,1778002020,1778088600,setl_EH2605060731,Online electronics order,,pay_EH26050500028,EH2026050600000731,order_EH26050500028,,card,RuPay,,credit,,
pay_EH26052800029,payment,0,151290,154851,INR,3561,0,false,true,1779992880,1780075800,setl_EH2605290751,Online electronics order,,pay_EH26052800029,EH2026052900000751,order_EH26052800029,,upi,,,,,
pay_EH26052700030,payment,0,228822,234209,INR,5387,0,false,true,1779910140,1779989400,setl_EH2605280750,Online electronics order,,pay_EH26052700030,EH2026052800000750,order_EH26052700030,,upi,,,,,
pay_EH26052400031,payment,0,188293,192726,INR,4433,0,false,true,1779618600,1779816600,setl_EH2605260748,Online electronics order,,pay_EH26052400031,EH2026052600000748,order_EH26052400031,,card,RuPay,,debit,,
pay_EH26051700032,payment,0,57143,58488,INR,1345,0,false,true,1779017460,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051700032,EH2026051900000742,order_EH26051700032,,upi,,,,,
pay_EH26052300033,payment,0,194838,199425,INR,4587,0,false,true,1779539520,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300033,EH2026052500000747,order_EH26052300033,,netbanking,,,,,
pay_EH26052600034,payment,0,59912,61322,INR,1410,0,false,true,1779802380,1779903000,setl_EH2605270749,Online electronics order,,pay_EH26052600034,EH2026052700000749,order_EH26052600034,,upi,,,,,
pay_EH26051600035,payment,0,118816,121613,INR,2797,0,false,true,1778942040,1779125400,setl_EH2605180741,Online electronics order,,pay_EH26051600035,EH2026051800000741,order_EH26051600035,,netbanking,,,,,
pay_EH26052700036,payment,0,291251,298107,INR,6856,0,false,true,1779896100,1779989400,setl_EH2605280750,Online electronics order,,pay_EH26052700036,EH2026052800000750,order_EH26052700036,,card,Visa,,debit,,
pay_EH26051100037,payment,0,200377,205094,INR,4717,0,false,true,1778517360,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100037,EH2026051200000736,order_EH26051100037,,card,RuPay,,debit,,
pay_EH26051300038,payment,0,213215,218234,INR,5019,0,false,true,1778693820,1778779800,setl_EH2605140738,Online electronics order,,pay_EH26051300038,EH2026051400000738,order_EH26051300038,,upi,,,,,
pay_EH26050700039,payment,0,176211,180359,INR,4148,0,false,true,1778179080,1778261400,setl_EH2605080733,Online electronics order,,pay_EH26050700039,EH2026050800000733,order_EH26050700039,,upi,,,,,
pay_EH26051500040,payment,0,138955,142226,INR,3271,0,false,true,1778873940,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500040,EH2026051700000740,order_EH26051500040,,card,American Express,,debit,,
pay_EH26051400041,payment,0,113278,115945,INR,2667,0,false,true,1778755200,1778866200,setl_EH2605150739,Online electronics order,,pay_EH26051400041,EH2026051500000739,order_EH26051400041,,netbanking,,,,,
pay_EH26052600042,payment,0,90371,92498,INR,2127,0,false,true,1779795660,1779903000,setl_EH2605270749,Online electronics order,,pay_EH26052600042,EH2026052700000749,order_EH26052600042,,upi,,,,,
pay_EH26051100043,payment,0,109502,112080,INR,2578,0,false,true,1778503320,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100043,EH2026051200000736,order_EH26051100043,,upi,,,,,
pay_EH26052300044,payment,0,71743,73432,INR,1689,0,false,true,1779543780,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300044,EH2026052500000747,order_EH26052300044,,upi,,,,,
pay_EH26052800045,payment,0,168911,172887,INR,3976,0,false,true,1779979440,1780075800,setl_EH2605290751,Online electronics order,,pay_EH26052800045,EH2026052900000751,order_EH26052800045,,card,RuPay,,debit,,
pay_EH26051200046,payment,0,101950,104350,INR,2400,0,false,true,1778600700,1778693400,setl_EH2605130737,Online electronics order,,pay_EH26051200046,EH2026051300000737,order_EH26051200046,,upi,,,,,
pay_EH26052400047,payment,0,74512,76266,INR,1754,0,false,true,1779641160,1779816600,setl_EH2605260748,Online electronics order,,pay_EH26052400047,EH2026052600000748,order_EH26052400047,,card,American Express,,debit,,
pay_EH26050700048,payment,0,283698,290377,INR,6679,0,false,true,1778176020,1778261400,setl_EH2605080733,Online electronics order,,pay_EH26050700048,EH2026050800000733,order_EH26050700048,,upi,,,,,
pay_EH26052800049,payment,0,246442,252244,INR,5802,0,false,true,1779994080,1780075800,setl_EH2605290751,Online electronics order,,pay_EH26052800049,EH2026052900000751,order_EH26052800049,,netbanking,,,,,
pay_EH26051900050,payment,0,44053,45090,INR,1037,0,false,true,1779220140,1779298200,setl_EH2605200743,Online electronics order,,pay_EH26051900050,EH2026052000000743,order_EH26051900050,,upi,,,,,
pay_EH26051200051,payment,0,253995,259974,INR,5979,0,false,true,1778583000,1778693400,setl_EH2605130737,Online electronics order,,pay_EH26051200051,EH2026051300000737,order_EH26051200051,,upi,,,,,
pay_EH26051200052,payment,0,66709,68279,INR,1570,0,false,true,1778586660,1778693400,setl_EH2605130737,Online electronics order,,pay_EH26051200052,EH2026051300000737,order_EH26051200052,,card,Visa,,debit,,
pay_EH26051900053,payment,0,157582,161292,INR,3710,0,false,true,1779195120,1779298200,setl_EH2605200743,Online electronics order,,pay_EH26051900053,EH2026052000000743,order_EH26051900053,,upi,,,,,
pay_EH26051300054,payment,0,44808,45863,INR,1055,0,false,true,1778680380,1778779800,setl_EH2605140738,Online electronics order,,pay_EH26051300054,EH2026051400000738,order_EH26051300054,,emi,,,,,
pay_EH26052800055,payment,0,183007,187315,INR,4308,0,false,true,1779980040,1780075800,setl_EH2605290751,Online electronics order,,pay_EH26052800055,EH2026052900000751,order_EH26052800055,,upi,,,,,
pay_EH26051100056,payment,0,935426,957447,INR,22021,0,false,true,1778514900,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100056,EH2026051200000736,order_EH26051100056,,upi,,,,,
pay_EH26052300057,payment,0,155821,159489,INR,3668,0,false,true,1779555360,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300057,EH2026052500000747,order_EH26052300057,,card,Visa,,debit,,
pay_EH26051400058,payment,0,20390,20870,INR,480,0,false,true,1778781420,1778866200,setl_EH2605150739,Online electronics order,,pay_EH26051400058,EH2026051500000739,order_EH26051400058,,upi,,,,,
pay_EH26052100059,payment,0,1187407,1215359,INR,27952,0,false,true,1779389880,1779471000,setl_EH2605220745,Online electronics order,,pay_EH26052100059,EH2026052200000745,order_EH26052100059,,emi,,,,,
pay_EH26052400060,payment,0,61674,63126,INR,1452,0,false,true,1779652740,1779816600,setl_EH2605260748,Online electronics order,,pay_EH26052400060,EH2026052600000748,order_EH26052400060,,upi,,,,,
pay_EH26052800061,payment,0,56388,57715,INR,1327,0,false,true,1779962400,1780075800,setl_EH2605290751,Online electronics order,,pay_EH26052800061,EH2026052900000751,order_EH26052800061,,upi,,,,,
pay_EH26050900062,payment,0,50094,51273,INR,1179,0,false,true,1778324460,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900062,EH2026051100000735,order_EH26050900062,,card,American Express,,credit,,
pay_EH26051800063,payment,0,369790,378495,INR,8705,0,false,true,1779105720,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051800063,EH2026051900000742,order_EH26051800063,,netbanking,,,,,
pay_EH26052300064,payment,0,1136305,1163055,INR,26750,0,false,true,1779541380,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300064,EH2026052500000747,order_EH26052300064,,upi,,,,,
pay_EH26051000065,payment,0,104720,107185,INR,2465,0,false,true,1778421840,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051000065,EH2026051200000736,order_EH26051000065,,upi,,,,,
pay_EH26051300066,payment,0,212963,217976,INR,5013,0,false,true,1778684700,1778779800,setl_EH2605140738,Online electronics order,,pay_EH26051300066,EH2026051400000738,order_EH26051300066,,upi,,,,,
pay_EH26051100067,payment,0,134423,137588,INR,3165,0,false,true,1778515560,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100067,EH2026051200000736,order_EH26051100067,,upi,,,,,
pay_EH26052000068,payment,0,144745,148152,INR,3407,0,false,true,1779296820,1779384600,setl_EH2605210744,Online electronics order,,pay_EH26052000068,EH2026052100000744,order_EH26052000068,,upi,,,,,
pay_EH26050900069,payment,0,138703,141968,INR,3265,0,false,true,1778350080,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900069,EH2026051100000735,order_EH26050900069,,upi,,,,,
pay_EH26052300070,payment,0,112523,115172,INR,2649,0,false,true,1779563340,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300070,EH2026052500000747,order_EH26052300070,,upi,,,,,
pay_EH26051600071,payment,0,140213,143514,INR,3301,0,false,true,1778926200,1779125400,setl_EH2605180741,Online electronics order,,pay_EH26051600071,EH2026051800000741,order_EH26051600071,,upi,,,,,
pay_EH26051400072,payment,0,85336,87345,INR,2009,0,false,true,1778757060,1778866200,setl_EH2605150739,Online electronics order,,pay_EH26051400072,EH2026051500000739,order_EH26051400072,,netbanking,,,,,
pay_EH26050700073,payment,0,104216,106669,INR,2453,0,false,true,1778155920,1778261400,setl_EH2605080733,Online electronics order,,pay_EH26050700073,EH2026050800000733,order_EH26050700073,,card,Visa,,credit,,
pay_EH26051700074,payment,0,69981,71628,INR,1647,0,false,true,1779023580,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051700074,EH2026051900000742,order_EH26051700074,,card,RuPay,,credit,,
pay_EH26052000075,payment,0,143485,146863,INR,3378,0,false,true,1779286440,1779384600,setl_EH2605210744,Online electronics order,,pay_EH26052000075,EH2026052100000744,order_EH26052000075,,card,MasterCard,,debit,,
pay_EH26050700076,payment,0,236122,241681,INR,5559,0,false,true,1778166900,1778261400,setl_EH2605080733,Online electronics order,,pay_EH26050700076,EH2026050800000733,order_EH26050700076,,card,Visa,,credit,,
pay_EH26051800077,payment,0,154813,158458,INR,3645,0,false,true,1779120960,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051800077,EH2026051900000742,order_EH26051800077,,wallet,,,,,
pay_EH26051700078,payment,0,526618,539015,INR,12397,0,false,true,1779038220,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051700078,EH2026051900000742,order_EH26051700078,,upi,,,,,
pay_EH26051500079,payment,0,64191,65702,INR,1511,0,false,true,1778869080,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500079,EH2026051700000740,order_EH26051500079,,upi,,,,,
pay_EH26051900080,payment,0,60919,62353,INR,1434,0,false,true,1779218340,1779298200,setl_EH2605200743,Online electronics order,,pay_EH26051900080,EH2026052000000743,order_EH26051900080,,card,Visa,,credit,,
pay_EH26050700081,payment,0,44304,45347,INR,1043,0,false,true,1778149200,1778261400,setl_EH2605080733,Online electronics order,,pay_EH26050700081,EH2026050800000733,order_EH26050700081,,upi,,,,,
pay_EH26052200082,payment,0,89867,91983,INR,2116,0,false,true,1779448860,1779643800,setl_EH2605240746,Online electronics order,,pay_EH26052200082,EH2026052400000746,order_EH26052200082,,upi,,,,,
pay_EH26051500083,payment,0,114033,116718,INR,2685,0,false,true,1778847720,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500083,EH2026051700000740,order_EH26051500083,,upi,,,,,
pay_EH26051500084,payment,0,228067,233436,INR,5369,0,false,true,1778851380,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500084,EH2026051700000740,order_EH26051500084,,upi,,,,,
pay_EH26052100085,payment,0,161358,165157,INR,3799,0,false,true,1779373440,1779471000,setl_EH2605220745,Online electronics order,,pay_EH26052100085,EH2026052200000745,order_EH26052100085,,upi,,,,,
pay_EH26051500086,payment,0,281433,288058,INR,6625,0,false,true,1778858700,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500086,EH2026051700000740,order_EH26051500086,,upi,,,,,
pay_EH26051300087,payment,0,132410,135527,INR,3117,0,false,true,1778689560,1778779800,setl_EH2605140738,Online electronics order,,pay_EH26051300087,EH2026051400000738,order_EH26051300087,,emi,,,,,
pay_EH26051700088,payment,0,219256,224418,INR,5162,0,false,true,1779038820,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051700088,EH2026051900000742,order_EH26051700088,,card,MasterCard,,credit,,
pay_EH26050900089,payment,0,79546,81419,INR,1873,0,false,true,1778351280,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900089,EH2026051100000735,order_EH26050900089,,upi,,,,,
pay_EH26051600090,payment,0,121837,124705,INR,2868,0,false,true,1778959740,1779125400,setl_EH2605180741,Online electronics order,,pay_EH26051600090,EH2026051800000741,order_EH26051600090,,emi,,,,,
pay_EH26051900091,payment,0,98929,101258,INR,2329,0,false,true,1779186600,1779298200,setl_EH2605200743,Online electronics order,,pay_EH26051900091,EH2026052000000743,order_EH26051900091,,upi,,,,,
pay_EH26051100092,payment,0,38012,38906,INR,894,0,false,true,1778499060,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100092,EH2026051200000736,order_EH26051100092,,card,American Express,,credit,,
pay_EH26052000093,payment,0,272875,279298,INR,6423,0,false,true,1779280320,1779384600,setl_EH2605210744,Online electronics order,,pay_EH26052000093,EH2026052100000744,order_EH26052000093,,upi,,,,,
pay_EH26051700094,payment,0,162366,166188,INR,3822,0,false,true,1779024780,1779211800,setl_EH2605190742,Online electronics order,,pay_EH26051700094,EH2026051900000742,order_EH26051700094,,card,American Express,,debit,,
pay_EH26051500095,payment,0,123599,126509,INR,2910,0,false,true,1778855640,1779039000,setl_EH2605170740,Online electronics order,,pay_EH26051500095,EH2026051700000740,order_EH26051500095,,upi,,,,,
pay_EH26051900096,payment,0,26683,27311,INR,628,0,false,true,1779204900,1779298200,setl_EH2605200743,Online electronics order,,pay_EH26051900096,EH2026052000000743,order_EH26051900096,,upi,,,,,
pay_EH26052300097,payment,0,126871,129858,INR,2987,0,false,true,1779554160,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300097,EH2026052500000747,order_EH26052300097,,card,RuPay,,debit,,
pay_EH26052700098,payment,0,15103,15459,INR,356,0,false,true,1779903420,1779989400,setl_EH2605280750,Online electronics order,,pay_EH26052700098,EH2026052800000750,order_EH26052700098,,card,American Express,,debit,,
pay_EH26051000099,payment,0,268847,275176,INR,6329,0,false,true,1778438280,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051000099,EH2026051200000736,order_EH26051000099,,upi,,,,,
pay_EH26051900100,payment,0,158841,162580,INR,3739,0,false,true,1779219540,1779298200,setl_EH2605200743,Online electronics order,,pay_EH26051900100,EH2026052000000743,order_EH26051900100,,emi,,,,,
pay_EH26050800101,payment,0,114789,117491,INR,2702,0,false,true,1778236800,1778434200,setl_EH2605100734,Online electronics order,,pay_EH26050800101,EH2026051000000734,order_EH26050800101,,upi,,,,,
pay_EH26050600102,payment,0,109502,112080,INR,2578,0,false,true,1778067660,1778175000,setl_EH2605070732,Online electronics order,,pay_EH26050600102,EH2026050700000732,order_EH26050600102,,upi,,,,,
pay_EH26052300103,payment,0,63184,64671,INR,1487,0,false,true,1779540120,1779730200,setl_EH2605250747,Online electronics order,,pay_EH26052300103,EH2026052500000747,order_EH26052300103,,card,Visa,,credit,,
pay_EH26050500104,payment,0,58904,60291,INR,1387,0,false,true,1777988580,1778088600,setl_EH2605060731,Online electronics order,,pay_EH26050500104,EH2026050600000731,order_EH26050500104,,upi,,,,,
pay_EH26052000105,payment,0,263308,269507,INR,6199,0,false,true,1779288240,1779384600,setl_EH2605210744,Online electronics order,,pay_EH26052000105,EH2026052100000744,order_EH26052000105,,upi,,,,,
pay_EH26051100106,payment,0,161862,165672,INR,3810,0,false,true,1778514300,1778607000,setl_EH2605120736,Online electronics order,,pay_EH26051100106,EH2026051200000736,order_EH26051100106,,card,MasterCard,,debit,,
pay_EH26050900107,payment,0,81812,83738,INR,1926,0,false,true,1778345160,1778520600,setl_EH2605110735,Online electronics order,,pay_EH26050900107,EH2026051100000735,order_EH26050900107,,upi,,,,,
